DOI,Cited Paper ID,Paper DOI
10.1007/s11042-024-18452-0,c1272cf10f827bd9b8e43cc06b0d5831c59de52e,10.1007/s42979-021-00457-3
10.1007/s11042-024-18452-0,782df9da0157e0cf1aa6947a9d30993303faa4dd,10.1007/s13369-021-05383-3
10.1007/s11042-024-18452-0,69bbbf465c477da2489a9b2dda365c3dad2048ae,10.3390/s21030710
10.1007/s11042-024-18452-0,926005715f15ee32c4dd8dae86999577b1ea855b,10.1007/s00530-020-00742-w
10.1007/s11042-024-18452-0,29599829d26b4acaaf0ad88698ed4362d33b2ae7,10.18653/V1/2021.NAACL-MAIN.38
10.1007/s11042-024-18452-0,712c1dcfc96fa632203fee942de85fa3b20ff883,10.18653/v1/2020.semeval-1.189
10.1007/s11042-024-18452-0,a31502767792c73b905287f8b66f26f760b36678,10.1016/j.knosys.2020.106458
10.1007/s11042-024-18452-0,2709d48e4a6ae90b3008c3b4a7d826ce38d8e463,10.3390/s22103628
10.1007/s11042-024-18452-0,2b6aed82d445df47c4732c7ffca4bec156808edb,10.1016/j.osnem.2020.100096
10.1007/s11042-024-18452-0,b415c721beab600d9d1d57f65ced2bc8d72f8328,10.1080/24751839.2020.1790793
10.1007/s11042-024-18452-0,72cdd6ebe0221fb568ef20534f44ba5b35190a56,10.18653/v1/2020.emnlp-demos.2
10.1007/s11042-024-18452-0,19de5f5ba7d4d3d38e53deeb9b2cde54e9c0d66a,10.1177/0165551520917651
10.1007/s11042-024-18452-0,e44b31118bcf73e0bf0065a74aab780ddeca1683,10.1609/aaai.v34i01.5374
10.1007/s11042-024-18452-0,257e314c7892f8e213841c623a17e47563d8ca84,10.1145/3372422.3373592
10.1007/s11042-024-18452-0,b61c6405f4de381758e8b52a20313554d68a9d85,10.18653/V1/2020.ACL-MAIN.645
10.1007/s11042-024-18452-0,b46194ac5696379cfa920ff08cda8d7c4cb6579c,10.1145/3357384.3358040
10.1007/s11042-024-18452-0,38450d4af7970fae36862deb7c2d5550fcc66d4c,10.1145/3341161.3343676
10.1007/s11042-024-18452-0,1ee2f2b3f828d80d595600347f09efacfe320bf2,10.1007/s42001-023-00224-9
10.1007/s11042-024-18452-0,690edf44e8739fd80bdfb76f40c9a4a222f3bba8,10.1145/3357384.3357895
10.1007/s11042-024-18452-0,f9bae7ae4f04e617f6d0dc5065023b0c6225438c,10.1080/19331681.2019.1702607
10.1007/s11042-024-18452-0,68c637a1fc41fdd9f98187c518005f4265bb29b5,10.25046/AJ020634
10.1007/s11042-024-18452-0,c86e2aea744eb52ddc1f0f60bf3932c4d25683b6,10.12928/TELKOMNIKA.V15I4.4633
10.1007/s11042-024-18452-0,651644a5dbbe97cf69e4e64c0c6afb2b532c447d,10.1145/3041021.3054223
10.1007/s11042-024-18452-0,e4ea305df50ef38c3d0adef9920efd59cd899ab4,10.5121/CSIT.2017.70401
10.1007/s11042-024-18452-0,8dd6a2c9c88c9b3465484228c93f4dcc11cfeab9,10.1609/icwsm.v11i1.14955
10.1007/s11042-024-18452-0,fe78e729920af1e046ab9d93b7ece68cc142cda5,10.5121/IJDKP.2016.6602
10.1007/s11042-024-18452-0,e39b586e561b36a3b71fa3d9ee7cb15c35d84203,10.1145/2872427.2883062
10.1007/s11042-024-18452-0,909982acb048c31bb23f15955d4051b6c12d9631,10.1140/epjds/s13688-016-0072-6
10.1007/s11042-024-18452-0,ddd4d7a2ef0d554ff8d768452fac8596aed6d273,10.5210/fm.v21i2.6372
10.1007/s11042-024-18452-0,db5511e90b2f4d650067ebf934294617eff81eca,10.1609/aaai.v27i1.8539
10.1007/s11042-024-18452-0,9ead7583542e55c84bb9b90260ffde7a70c88e8d,10.1145/2213836.2213958
10.1007/s11042-024-18452-0,1b7c02e4f07477a5ae2d1aa52db8ac6ddb55f53c,10.3115/1628960.1628969
10.1007/s11042-024-18452-0,2e9d221c206e9503ceb452302d68d10e293f2a10,10.1162/neco.1997.9.8.1735
10.1007/s11042-024-18452-0,a98c5c18a1e8af2d588565b3547f8bdd2135cfee,10.1051/e3sconf/202343001039
10.1007/s11042-024-18452-0,5646f62b1bfebd2e8a0026805964f2640b525891,10.32604/cmc.2023.033753
10.1007/s11042-024-18452-0,c77aab586ada571dd95efe47e58d1fc993987f3d,10.37789/rochi.2022.1.1.12
10.1007/s11042-024-18452-0,a8ad7261b533bb10b59d971b168e2d6ea8104c35,10.18653/v1/2021.woah-1.14
10.1007/s11042-024-18452-0,04553a596db0c2b2cbba4ef42431b8726987a214,10.4114/INTARTIF.VOL23ISS66PP97-111
10.1007/s11042-024-18452-0,0c1236d85c4be2c07f01575aa00e082f18e88a59,10.18653/v1/2020.semeval-1.275
10.1007/s11042-024-18452-0,23e8ec2df623597d5440b365f6adf459ff8371b4,10.1016/J.PROCS.2021.01.207
10.1007/s11042-024-18452-0,d0b86bcc98b2d26c6c7c282b8b6601d9e4327cc6,10.18653/v1/2020.semeval-1.287
10.1007/s11042-024-18452-0,47bc36dca064220ee60a99938c5a45364dc20566,10.5220/0008954004530460
10.1007/s11042-024-18452-0,834e7839ab03c3b88020a33f8170a026856aa873,10.1016/J.PROCS.2018.10.297
10.1007/s11042-024-18452-0,6027c53392601e56901a07e7bb69a57de55c1087,10.1016/j.procs.2018.10.491
10.1016/j.heliyon.2024.e36049,4d89712051f2925b98d193f2330c099585f3e2f2,10.1109/ICAISC56366.2023.10085688
10.1016/j.heliyon.2024.e36049,9d4141b6e9de2877acacdf5b9c7ad9cbc48f80c9,10.1016/j.eswa.2021.116256
10.1016/j.heliyon.2024.e36049,3dfe29590adb56c1ef57d7887696bf8e9d5e6076,10.1007/s42979-021-00775-6
10.1016/j.heliyon.2024.e36049,d1d7221ac205d902ee0abe703a7c924af99b0347,10.1007/s40747-021-00487-7
10.1016/j.heliyon.2024.e36049,1124608272b65820e3850435c1ca444dc60c6aad,10.1109/TCSS.2021.3068519
10.1016/j.heliyon.2024.e36049,409fdab8c71e351ee5db0776ce8624adbb10c35f,10.1007/s11042-021-11065-x
10.1016/j.heliyon.2024.e36049,bd6e6c15cf6ceebd5ec60cec3341dc9eaea0a301,10.1007/s00521-021-06086-4
10.1016/j.heliyon.2024.e36049,f0f235394df4b27af2b02aba643ce203fda3e52b,10.1007/s11042-020-10183-2
10.1016/j.heliyon.2024.e36049,84729df1775316bc38c66f423e53a63a3b81fe5d,10.1007/s00521-020-05611-1
10.1016/j.heliyon.2024.e36049,aebedf8bf7e5eecaa8a6a69c36de28d1ab61cbd3,10.1109/MPCIT51588.2020.9350457
10.1016/j.heliyon.2024.e36049,b8f4d6392ba14be5ead0aa68a51307ffe87c76d6,10.1109/ASONAM49781.2020.9381323
10.1016/j.heliyon.2024.e36049,8fdb5651bb4c651008ad36343dc7c72628a0c276,10.1007/s10462-021-10030-2
10.1016/j.heliyon.2024.e36049,8d8a6076f7407d2dd13363a4b88ec4713576dd10,10.1109/SCCC51225.2020.9281258
10.1016/j.heliyon.2024.e36049,6f4fea608f7e432c7f1402186b4a800bc96640f4,10.1007/s11063-020-10365-x
10.1016/j.heliyon.2024.e36049,1e7db62a8c656c558161e811e21f7bc80d95077f,10.1007/s13278-020-00696-x
10.1016/j.heliyon.2024.e36049,cedc6a965d17ceaba7fcf8cb96c33059dadcc992,10.1109/ACCESS.2020.3019735
10.1016/j.heliyon.2024.e36049,b0d671f0c13a488d7a80ea3b89bb283d0e635950,10.1109/TNSM.2020.3031573
10.1016/j.heliyon.2024.e36049,46039783b07fc722212663ebd2b67a0bb7c5639f,10.26599/TST.2018.9010139
10.1016/j.heliyon.2024.e36049,512defffaa77e6a8722dfe8a7f19289da9efa174,10.1109/BigData47090.2019.9005980
10.1016/j.heliyon.2024.e36049,b163a55a523526a6124226a090608b182c2bb43f,10.2139/ssrn.3035384
10.1016/j.heliyon.2024.e36049,d3a51e365df8835b9ef8df3622e214e45ce94a68,10.1109/IC3.2019.8844880
10.1016/j.heliyon.2024.e36049,51c55a62a0ae8582c1c9aff561058f23369cc8bc,10.1145/3341161.3342894
10.1016/j.heliyon.2024.e36049,0b11343d4f247826e725a458465174aa2578e52a,10.1145/3292500.3330935
10.1016/j.heliyon.2024.e36049,75e5e99daed723aa67a27781b181a1406a25c2b1,10.1145/3373464.3373473
10.1016/j.heliyon.2024.e36049,25586b8f46f773876e6e7f78d8dc70e48b8630a7,10.1109/MIS.2019.2899143
10.1016/j.heliyon.2024.e36049,9b66d2b2876f3a551f074a9d5b0577beeac36f8b,10.1109/ICASSP.2019.8683170
10.1016/j.heliyon.2024.e36049,cac69d09bdeb551ab4c376e08ecf809646c2d333,10.1109/ICIEV.2018.8641018
10.1016/j.heliyon.2024.e36049,8aa0872637794215c95d313ae35f3f16461a86df,10.1145/3289600.3290994
10.1016/j.heliyon.2024.e36049,9e8d3bb9457cb3377656efe3ef36aff0d143c46c,10.1109/ACCESS.2021.3056079
10.1016/j.heliyon.2024.e36049,3e35dcbc26ec2ac9792f9f62bdd0e0576be97da3,10.1109/ACCESS.2021.3113877
10.1016/j.heliyon.2024.e36049,bff67e4b12cdacbc25de50c258654e691b0e895d,10.1109/LSP.2020.3008087
10.1073/pnas.2308950121,aa42779552cc6320c32678d95b1408ab87af4324,10.1093/pnasnexus/pgae245
10.1073/pnas.2308950121,58d735a54d3aba79ad3bffbfa2433d8e5ee27313,10.1017/pan.2024.5
10.1073/pnas.2308950121,9e0e253a7f71f6702f40b083080232989c482464,10.1073/pnas.2314021121
10.1073/pnas.2308950121,20095861a88d2c7faab252042afb274b6e8d2421,10.1073/pnas.2319837121
10.1073/pnas.2308950121,0e8297549b4ec852ce8fd55dee9ae21501805af2,10.1098/rsta.2023.0254
10.1073/pnas.2308950121,cd39784aac6d0434c1efc40e705a25745701a8cb,10.48550/arXiv.2402.01715
10.1073/pnas.2308950121,9bee647cd2999fcd2b68b964bbe128a471d3707c,10.48550/arXiv.2310.15819
10.1073/pnas.2308950121,067cf6cba7aee45d75c8ef31fbda3e7b8cfaaad1,10.1038/s44159-023-00241-5
10.1073/pnas.2308950121,31d7a4f1aec27a07d89634c9a151d5a5dc4dcd1b,10.1177/17456916231190392
10.1073/pnas.2308950121,61f1fca32db3c7e1b9d3354bcb8f0ca175f89154,10.1037/pspp0000470
10.1073/pnas.2308950121,88ff4a4607c2b8cd107c89d49ec97905ae2a0780,10.1093/pnasnexus/pgad219
10.1073/pnas.2308950121,2addfdfbbc9db9cc23017ec2967b26484de6604c,10.1126/science.adi1778
10.1073/pnas.2308950121,51095f2fceeda54dd048f2bb15feb0a579914eb7,10.1016/j.tics.2023.04.008
10.1073/pnas.2308950121,55f12284ee4e8996e35a9723fee279640c1d2a20,10.1145/3543507.3583522
10.1073/pnas.2308950121,a70c50bff01547f00ce341cd7e42797f11c4cdc7,10.1001/jamainternmed.2023.1838
10.1073/pnas.2308950121,6354f2639d07bf8d5b08a4dcaef4c5db5fe19fdb,10.48550/arXiv.2304.06588
10.1073/pnas.2308950121,a924a2207906fb192a3ebd6ad0208a5bae684335,10.48550/arXiv.2304.06845
10.1073/pnas.2308950121,93752cae0d4ecd2d09d6660feb3c1860af973f18,10.1162/coli_a_00502
10.1073/pnas.2308950121,2259837c284ee783765414c775c494195cf5bd75,10.1038/s41598-023-32711-4
10.1073/pnas.2308950121,07f07d4d59fdbc3596284f51057cb006779d42c1,10.1145/3664930
10.1073/pnas.2308950121,bd764e9c8705fdc0b582c850c86f7020adf036aa,10.1038/s41562-023-01538-4
10.1073/pnas.2308950121,81f72b257470b659cffe5e08117d4c37169525b9,10.1073/pnas.2212270120
10.1073/pnas.2308950121,da872dfc0934f554311d5f91fa7e5ada44fb8155,10.48550/arXiv.2303.03186
10.1073/pnas.2308950121,845a89794bace3ca5769e9d0a47b387085f6044b,10.1007/s11109-022-09850-x
10.1073/pnas.2308950121,8eb1fdd56373141f51be02a1eb077535e3276d53,10.1016/j.tics.2022.09.015
10.1073/pnas.2308950121,567067ad6c2f7b53eaf967a27effb109d235d87a,10.48550/arXiv.2208.05545
10.1073/pnas.2308950121,b70dcbffadfba834c6eb39acca49ebc766fd38cc,10.1073/pnas.2121798119
10.1073/pnas.2308950121,fa3609e00f9f422a309c621a35394c4a38f88687,10.1073/pnas.2218523120
10.1073/pnas.2308950121,887c368857de896d6e70be87edcf06ba12795717,10.1111/acer.14807
10.1073/pnas.2308950121,71fc53f702883b62774dd6d3ebc971d82ea9a0d9,10.1093/pnasnexus/pgac022
10.1073/pnas.2308950121,cacb07f2909c66e05ded9557b054be5d6a630a79,10.1177/19485506221083811
10.1073/pnas.2308950121,1fb431dec3930a4e890ef7b9b6c54787a929445c,10.1016/j.osnem.2023.100242
10.1073/pnas.2308950121,da4b64994aff89e3edf5efe3313560293ef8a723,10.1073/pnas.2107848118
10.1073/pnas.2308950121,ff0b2681d7b05e16c46dfb71d980cc2f605907cd,
10.1073/pnas.2308950121,4b816328b09aac56cbc3499cc39d90b3ff2ea512,10.1073/pnas.2102061118
10.1073/pnas.2308950121,5b4e16bb013cc36c2025db914837547cc9b7300d,10.1073/pnas.2024292118
10.1073/pnas.2308950121,bd66f8a4e883ddf8a337dabdad88bc12b72d7c0e,10.1007/s10462-021-09958-2
10.1073/pnas.2308950121,fda1678ee3fca2f37218a0cd8dfa2810599ec3f1,10.31234/OSF.IO/H2B8T
10.1073/pnas.2308950121,59fe5c19ff5d038bdb730f6ef42950a77f186be4,10.1126/sciadv.abe5641
10.1073/pnas.2308950121,c3acbb8caff1d0e0c1173cc4648ace3913bf608b,10.1126/sciadv.abg7843
10.1073/pnas.2308950121,4d675f5f685edbc68846aacb3330570550ba97a4,10.1007/s42761-021-00057-7
10.1073/pnas.2308950121,9ef33af1b2ebda2f2edd6c1394f314d7ac2f00f2,10.18653/v1/2020.findings-emnlp.148
10.1073/pnas.2308950121,26da56580fcf8fc6dd5644ede6575bdbbd7caf1a,10.18653/v1/2020.aacl-main.85
10.1073/pnas.2308950121,c1e49d830e67269d4d2053a5f124ea773c79b740,10.1126/science.aaz8170
10.1073/pnas.2308950121,8f15e8b4aa8e372a6312855f32c00a203bf62ce4,10.1016/j.evolhumbehav.2020.07.015
10.1073/pnas.2308950121,f44be5ebd0367936d0a0cd83f771c347e506fd26,10.1038/s41562-020-0924-8
10.1073/pnas.2308950121,52d73ff6823e2339f9aeb4a30a4576d7b42968bc,10.1177/17456916211004899
10.1073/pnas.2308950121,5450f688fee4c654c5c1d4449a9356f1c54117c6,10.1093/pnasnexus/pgac019
10.1073/pnas.2308950121,7b61cb931045692cbc764af93b40bb586fc507d6,10.18653/v1/2020.semeval-1.188
10.1073/pnas.2308950121,4de3595439ed8e433e19979b49ea9171c01dc846,
10.1073/pnas.2308950121,90abbc2cf38462b954ae1b772fac9532e2ccd8b0,
10.1073/pnas.2308950121,940b888ad9abc0cc53a3eb08b9d20f94fff4bd42,10.31234/osf.io/uqmty
10.1073/pnas.2308950121,e8dc61053c5dddd63ab0a927875c1425f5489e17,
10.1073/pnas.2308950121,241eac31059ec5207739bbb3a2233675b21e9a05,10.1080/10584609.2020.1723752
10.1073/pnas.2308950121,e8f58c5941f7eeb68510b1a2ef1acde230213c1c,10.1037/pspp0000275
10.1073/pnas.2308950121,8810ef8553da5213e9613a0ae0999db62203a1ad,10.1037/pspp0000187
10.1073/pnas.2308950121,d5264eb05df3dd108ce96fa932368eefe9b25fee,10.18653/v1/S19-2010
10.1073/pnas.2308950121,842a4f8486dd47d4ee16f76706900b57e44e349e,10.1109/IALP.2018.8629262
10.1073/pnas.2308950121,6d08855f2472b3d75866d4a46e3b5f183cf8dfdb,10.1073/pnas.1802331115
10.1073/pnas.2308950121,3f7afd141b71c9a68169f78eeecd81d2f8049ef8,10.1177/0146167218809705
10.1073/pnas.2308950121,66c8ab0b3b7698cf5333c3f7350a6eaa5302294b,10.18653/v1/S18-1001
10.1073/pnas.2308950121,105e035d63d2d7c6797d68f5acabe8b0ea51e2aa,10.1038/s41562-018-0353-0
10.1073/pnas.2308950121,ef07defaf08123d5e1a8bd41ad6e2db5e5b225e3,10.1126/science.aap9559
10.1073/pnas.2308950121,c6161afef03c91a65354e9a2138d7e1b9559116c,10.1186/s13673-017-0116-3
10.1073/pnas.2308950121,35f3300a7e6ecfc425dfeb05a50751ce03839d6e,10.18653/v1/S17-2088
10.1073/pnas.2308950121,02794d8954762a5b1eb70472be6e8f84007e4c9f,10.1073/pnas.1618923114
10.1073/pnas.2308950121,204e3073870fae3d05bcbc2f6a8e263d9b72e776,
10.1073/pnas.2308950121,0d345c2fb459e6ecc28328917ab37a4707e4a502,10.1146/ANNUREV-POLISCI-052615-025542
10.1073/pnas.2308950121,c303ee353ba869abf416bd39d8f0026d49c2e25a,10.1126/science.1260817
10.1073/pnas.2308950121,ab6984b815e96cac25667a15c8d0e9ffa2dff578,10.1371/journal.pone.0073791
10.1073/pnas.2308950121,a81893fbdbaf2cead51f6886408c9c792e00d362,10.1016/B978-0-12-407236-7.00002-4
10.1073/pnas.2308950121,bf3a7271860b1667e3ceb84e5bc400d2635ff8b7,10.11613/BM.2012.031
10.1073/pnas.2308950121,3d769cf833a045bf009d61f1e0ea6ba4b6431095,10.1017/S0140525X0999152X
10.1073/pnas.2308950121,3840a54d9a3bf0b1d5bd24c2dceeab05866c7c36,10.1177/0261927X09351676
10.1073/pnas.2308950121,16438433ed2e61465a0e393007d316d476dd4de7,10.1037/0003-066X.63.7.602
10.1073/pnas.2308950121,bb5adf9efdca5e2e60bf45d820df6304bcbe8aaf,10.1111/j.1745-6916.2006.00003.x
10.1073/pnas.2308950121,65194a12ac434145443da9b041c8cb6cc61204e0,10.1177/002205742710601913
10.1073/pnas.2308950121,a5880a05011362ce5719c05ef3d0d8789321f1a5,10.48550/arXiv.2302.01308
10.1073/pnas.2308950121,27c16cca907aa43397cc226a182b73b396c5cf66,10.48550/arXiv.2304.11111
10.1073/pnas.2308950121,f15a1a50bc46dc417f687845db9071d0721b40dc,10.2139/ssrn.4300783
10.1073/pnas.2308950121,014f92979c64fc67cc71544bc43d1903a3e359dc,
10.22201/icat.24486736e.2024.22.4.2466,766384b37a7411b02361225c895a9e66e871cc3c,
10.48084/etasr.8079,b9eb46fcec639456f488d78fe2d52292ca516276,10.21123/bsj.2024.9822
10.48084/etasr.8079,04825f5ffd83c788ca8181e465670d706230efc3,10.52866/ijcsm.2024.05.01.011
10.48084/etasr.8079,8673fdf415bccf78aab159ff3c35b1ae88a9b51b,10.54097/1ys3cj95
10.48084/etasr.8079,5a7d0319fe94c99492e9c7928db7d2200988a0fe,10.48084/etasr.6347
10.48084/etasr.8079,9718b516e4e5dbc4336fcdf06758421c2f71911e,10.61100/tacit.v1i1.37
10.48084/etasr.8079,51bf33a1210265ae286e00b8c24a36b6c8e6f489,10.1109/AIIoT58121.2023.10188463
10.48084/etasr.8079,ba95d7a5012eeb788659cd1df738626294e0d959,10.48084/etasr.5787
10.48084/etasr.8079,1d2483eec7fb03903b2c7bb6b43e4e668ece5507,10.48084/etasr.5854
10.48084/etasr.8079,125aa7edd4689b3bbf4daab3c2fe143481418a7f,10.3390/bdcc7010016
10.48084/etasr.8079,51dd6863b92691fd5f469aabc7ee5c35a8bec810,10.1109/ICECTA57148.2022.9990108
10.48084/etasr.8079,4c6494f505a22feef8f5e22e7d75eca37f7cbd17,10.1177/20420188221086693
10.48084/etasr.8079,6950910e477fdc9f63b95b09e057b2061ea21f06,10.1109/gcaiot53516.2021.9693080
10.48084/etasr.8079,5f6d17feaa65f721f17fbe81dcdc92964625a31e,10.1109/ICICS52457.2021.9464600
10.48084/etasr.8079,b397f968b6e3f0f6a0fd8a0f2c5248d2be5e65f3,10.1109/Confluence51648.2021.9377070
10.48084/etasr.8079,84a96659f76a9bf9af3d1578b53cc3b1b14b6207,10.1109/icpet51420.2020.00025
10.48084/etasr.8079,0d9ee1ea0219ded77543f97cc59f5fa408f7b697,10.20473/ijss.v12i2.22907
10.48084/etasr.8079,802b32fdd960961371136fdd8b2ffabd3db30701,10.1007/s13278-020-00668-1
10.48084/etasr.8079,8500ac04264d8aa54e2d91af92c1712fce6cba88,10.21123/bsj.2020.17.1(suppl.).0385
10.48084/etasr.8079,1ce34de1fd3e377c6b6cbbcc60e950f3a290ce32,10.1109/ICCAIS48893.2020.9096850
10.48084/etasr.8079,0549c56b1a7c36df0927798131f53e94b69d0aec,10.1109/ICACCS48705.2020.9074312
10.48084/etasr.8079,4752fe3576f258f2415ba3df74c2e63662c81575,10.24996/ijs.2020.61.1.22
10.48084/etasr.8079,20ef4f49077b6d85e7dded75ee503cddbe80aaec,10.1007/s11747-019-00695-1
10.48084/etasr.8079,f3db9274afa907806fc8e9fc4cdef9f37adf154a,10.1109/INCOS45849.2019.8951367
10.48084/etasr.8079,359f4efc09a305e23d4b3b266ceb13f9f0ff87f3,10.1088/1742-6596/1192/1/012024
10.48084/etasr.8079,7edf045791ecb9fc2ec182d4c873977dff2baeb6,10.31987/ijict.1.2.17
10.48084/etasr.8079,62e84f2f3886ca89b19fbf531e06a2d6a15f8481,10.1007/978-3-319-72550-5_14
10.48084/etasr.8079,f504f5160f6d9f0c46c973d625efc47fe11e5f75,10.1007/978-3-319-58562-8_22
10.48084/etasr.8079,323452f48361fc5a18590e0d12ba2b2801905721,10.1109/NGCT.2016.7877424
10.48084/etasr.8079,26bc9195c6343e4d7f434dd65b4ad67efe2be27a,10.1145/2939672.2939785
10.48084/etasr.8079,52b7bf3ba59b31f362aa07f957f1543a29a4279e,10.1023/A:1022627411411
10.48084/etasr.8079,4aaa30769ca49875f45670970130c088136986d1,10.1145/130385.130401
10.48084/etasr.8079,020a7d73183abf7739065aadb021c7303ebde887,10.1007/978-981-16-9154-6_55
10.48084/etasr.8079,b21f45d1ee60494db77e51991c244a8bb8d0076f,
10.48084/etasr.8079,c8e6575537cbd2c6f63f98aec5967f79180547d6,
10.48084/etasr.8079,e7623cc1f330f9cd3585f7804c448746b23d9bc8,10.14569/IJACSA.2019.0100678
10.48084/etasr.8079,7d717a87bdb0c504447dcfdcaa092a6917cc787f,10.1109/CoDIT.2019.8820378
10.48084/etasr.8079,8b08119457dd59f6844978363043536639864675,
10.48084/etasr.8079,d7f3501bca68032450dc86ef6a4cb1baa74f70a0,10.1016/J.PROCS.2015.07.523
10.48084/etasr.8079,95be4eda1fa851f675482356d984146757f80013,10.20381/RUOR-4064
10.48084/etasr.8079,b3bf6373ff41a115197cb5b30e57830c16130c2c,
10.48084/etasr.8079,8e0be569ea77b8cb29bb0e8b031887630fe7a96c,10.1023/A:1010933404324
10.48084/etasr.7818,043319ee9ff96e81a86603aca67349b87244d7c1,10.48084/etasr.6798
10.48084/etasr.7818,1055fc56140cce1b65d1bc29577e03cb7d080bff,10.1016/j.heliyon.2023.e23252
10.48084/etasr.7818,745a70dd3d4a51aba7bdacfa0278228aeae6a4ff,10.1016/j.aej.2023.09.040
10.48084/etasr.7818,bfeab5cb0e93ce508e0625bf14576a31b37f3ecc,10.1016/j.cageo.2023.105405
10.48084/etasr.7818,bf0cc8903feacce9271abe0e81807719a4cb1428,10.1016/j.jksuci.2023.101739
10.48084/etasr.7818,9610dcbb0ec187acb63e1e8b24aab09cc8ba2835,10.1016/j.aej.2023.03.065
10.48084/etasr.7818,534bccdb2572c16d64ce16359e089782d09def7b,10.1016/j.measen.2023.100790
10.48084/etasr.7818,cccb79b8ea9d19d963eaba2042963be8a3e7d196,10.1016/j.eswa.2023.119862
10.48084/etasr.7818,020cdd81f3c80b50b64bacfd9862a28f4664e662,10.1016/j.jksuci.2023.02.017
10.48084/etasr.7818,95546d827ecde5e6aa5af473dc66d206f6afbb1a,10.3390/app13020945
10.48084/etasr.7818,f4d104537dbbe8e6f3e3d18a6e9f743993dec73e,10.1007/s12652-022-03698-z
10.48084/etasr.7818,a31c4d38178fc0be17e43ff1d8d95506f0c59d6e,10.1016/j.eswa.2021.116158
10.48084/etasr.7818,5cc6cc70167822d1a116caa2f549e5e798ae9cf3,10.1007/s13369-021-06227-w
10.48084/etasr.7818,9e200cd84240da13862185626efc15c70b0b371c,10.1186/s40537-022-00656-6
10.48084/etasr.7818,e74ec4c27a2c684e14a1eecaef762a03eb127b71,10.1007/s11227-021-03838-w
10.48084/etasr.7818,55b70672a272d208f998c039b809205fdb61243d,10.1016/j.asoc.2021.107440
10.48084/etasr.7818,6620d5082c6edbd4b29ad3e2cd84c7e668d972ad,10.1016/j.jksuci.2021.08.030
10.48084/etasr.7818,b2040feeea116949d293acfb494677c3d10a1f09,10.3390/APP11020880
10.48084/etasr.7818,30ba41b654c8419232edf695e2074f653583ce47,10.1007/s12559-020-09793-7
10.48084/etasr.7818,abc3572333ec16dd6cb2420271d3fe64dae1c296,10.1016/j.ipm.2020.102290
10.48084/etasr.7818,678f906163a01af1bf2cf8acaadb723d81505859,10.48084/etasr.3655
10.48084/etasr.7818,802b32fdd960961371136fdd8b2ffabd3db30701,10.1007/s13278-020-00668-1
10.48084/etasr.7818,e302cab67da1f605ba64117b71f1cc212e3f1cf9,10.1016/j.comcom.2020.02.044
10.48084/etasr.7818,9f0b7bcbb9eeaba3c71fd4494b86b9ddbfc0d90e,10.3390/app9235037
10.48084/etasr.7818,b989924481b9941d65cb42f30e3b8a94d4558b8e,10.48084/ETASR.2448
10.48084/etasr.7818,8f9f6ef887eb193f5137b8dba5340998bcbf21f6,10.1016/j.procs.2022.12.400
10.3390/app14167065,21cbb891e9ff1f1dc6516f8c609cd7462ab9002e,10.1007/s13735-024-00340-w
10.3390/app14167065,8597c0dc4fa5805306d9dd73622b9d27f4e74557,10.1038/s41598-024-60210-7
10.3390/app14167065,8eb9a8d756e93530eb35e9f0e26a2a0190c1dd7c,10.1109/TAFFC.2022.3204972
10.3390/app14167065,21d52626e04f709cac285d4e92143d1c00c009bb,10.1016/j.ipm.2022.103193
10.3390/app14167065,2ba3d324d93365778784741a41ee6881e3d44471,10.1145/3584861
10.3390/app14167065,23337fe6bf7e0f137bf781eea6f0ebd748724a30,10.3390/mti7010005
10.3390/app14167065,ccd6622a3e63acf856ea5931262019711ac90372,10.48550/arXiv.2203.06935
10.3390/app14167065,eda888fccb831b6eec223ab01e33cc89c6fa7593,10.1016/j.knosys.2021.108107
10.3390/app14167065,34a2c02d63a566c36636328e3bac9cbd40daca95,10.1007/s13278-021-00776-6
10.3390/app14167065,212499602a59cc538403ece7695fcbab1728bfd9,10.1145/3517139
10.3390/app14167065,2709d48e4a6ae90b3008c3b4a7d826ce38d8e463,10.3390/s22103628
10.3390/app14167065,465a63e75852f473d6804c0f42721c6dbdbecdbc,10.5220/0007909602900300
10.3390/app14167065,80b9fb441b1b7a32eded807dcdac7f4cb6e71d91,10.3389/fpsyg.2019.00206
10.3390/app14167065,37fde06dacf825ac8b33d340eb27bfbf65893146,10.1109/TAFFC.2020.2981446
10.3390/app14167065,41367bca49675d0dd078dcd9a140b92d05379900,10.1109/TAFFC.2018.2874986
10.3390/app14167065,07d6122969754ce4f6e10b5a5f6a9dc77b60f75c,10.1007/s11263-017-1055-1
10.3390/app14167065,0a7d07d1fa0b77160347e5baa1687e2df0a8cc61,10.1109/TAFFC.2014.2317187
10.3390/app14167065,c2f441a578c1f2a5d147d3ac378454839a6cb217,10.1037/0033-295X.99.3.550
10.3390/app14167065,b5b640afc61bbc3de933283e042c0291c27decaa,10.1109/TMM.2021.3118208
10.3390/app14167065,2655427332eba7b9564ea423611f24a9d72c52c7,10.1007/978-3-031-35681-0
10.3390/app14166952,ebe7718575a87ea746021586da3272d4ed218588,10.1016/j.ipm.2024.103644
10.3390/app14166952,4cc0a90e5c89592c8e58719a470e19926e25fc89,10.3389/fpubh.2023.1027667
10.3390/app14166952,1d2d6cd8e9f18ea6794acc5c35cd0f61e131c4dd,10.1016/j.mex.2022.101894
